timezone,temp,humidity,description
2025-03-01 07:47:36,11.76,66,haze
2025-03-01 07:53:19,11.76,66,haze
2025-03-01 07:58:31,11.76,66,haze
2025-03-01 08:36:12,11.76,62,haze
2025-03-01 08:46:56,11.76,62,haze
2025-03-01 08:52:31,11.76,62,haze
2025-03-01 08:57:53,11.76,62,haze
2025-03-01 09:27:51,10.76,71,overcast clouds
2025-03-01 09:37:09,10.76,71,haze
2025-03-01 09:42:22,10.76,71,haze
2025-03-01 09:48:06,10.76,71,haze
2025-03-01 09:53:39,10.76,71,haze
2025-03-01 09:59:04,10.76,71,haze
2025-03-01 10:33:41,9.76,76,broken clouds
2025-03-01 10:41:44,9.76,76,broken clouds
2025-03-01 10:47:07,9.76,76,broken clouds
2025-03-01 10:52:54,9.76,76,broken clouds
2025-03-01 10:58:22,9.76,76,broken clouds
2025-03-01 11:20:57,7.76,81,overcast clouds
2025-03-01 11:26:08,7.76,81,overcast clouds
2025-03-01 11:38:06,7.76,81,broken clouds
2025-03-01 11:43:41,7.76,81,broken clouds
2025-03-01 11:49:13,7.76,81,broken clouds
2025-03-01 11:54:55,7.76,81,broken clouds
2025-03-01 12:00:10,7.76,81,broken clouds
2025-03-01 12:59:50,5.76,100,mist
2025-03-01 13:30:20,6.76,93,mist
2025-03-01 13:37:45,6.76,93,mist
2025-03-01 13:43:13,6.76,93,mist
2025-03-01 13:48:50,6.76,93,mist
2025-03-01 13:54:25,6.76,93,mist
2025-03-01 13:59:46,6.76,93,mist
2025-03-01 14:31:49,6.76,87,mist
2025-03-01 14:40:37,6.76,87,mist
2025-03-01 14:45:58,6.76,87,mist
2025-03-01 14:51:25,6.76,87,mist
2025-03-01 14:57:04,6.76,87,mist
2025-03-01 15:29:58,3.76,100,mist
2025-03-01 15:40:08,3.76,100,mist
2025-03-01 15:45:20,3.76,100,mist
2025-03-01 15:50:55,3.76,100,mist
2025-03-01 15:56:22,3.76,100,mist
2025-03-01 16:36:39,3.76,100,mist
2025-03-01 16:45:04,3.76,100,mist
2025-03-01 16:50:40,3.76,100,mist
2025-03-01 16:56:20,3.76,100,mist
2025-03-01 17:27:12,3.76,100,mist
2025-03-01 17:35:14,3.76,100,mist
2025-03-01 17:40:45,3.76,100,mist
2025-03-01 17:46:31,3.76,100,mist
2025-03-01 17:52:15,3.76,100,mist
2025-03-01 17:57:33,3.76,100,mist
2025-03-01 18:38:04,3.76,100,mist
2025-03-01 18:45:52,3.76,100,mist
2025-03-01 18:51:26,3.76,100,mist
2025-03-01 18:56:42,3.76,100,mist
2025-03-01 19:19:13,4.76,100,mist
2025-03-01 19:24:47,4.76,100,mist
2025-03-01 19:30:11,4.76,100,mist
2025-03-01 19:37:36,4.76,100,mist
2025-03-01 19:42:52,4.76,100,mist
2025-03-01 19:48:23,4.76,100,mist
2025-03-01 19:53:56,4.76,100,mist
2025-03-01 19:59:24,4.76,100,mist
2025-03-01 20:28:45,5.76,93,mist
2025-03-01 20:38:50,5.76,93,mist
2025-03-01 20:44:13,5.76,93,mist
2025-03-01 20:49:56,5.76,93,mist
2025-03-01 20:55:29,5.76,93,mist
2025-03-01 21:27:14,7.18,51,overcast clouds
2025-03-01 21:35:03,4.76,100,mist
2025-03-01 21:40:38,4.76,100,mist
2025-03-01 21:45:56,4.76,100,mist
2025-03-01 21:51:28,4.76,100,mist
2025-03-01 21:56:44,4.76,100,mist
2025-03-01 22:31:42,4.76,100,mist
2025-03-01 22:40:47,4.76,100,mist
2025-03-01 22:46:02,4.76,100,mist
2025-03-01 22:51:52,4.76,100,mist
2025-03-01 22:57:05,4.76,100,mist
2025-03-01 23:27:02,5.76,87,mist
2025-03-01 23:35:30,5.76,87,mist
2025-03-01 23:40:56,5.76,87,mist
2025-03-01 23:46:23,5.76,87,mist
2025-03-01 23:51:41,5.76,87,mist
2025-03-01 23:56:55,5.76,87,mist
2025-03-02 03:01:17,10.76,62,broken clouds
2025-03-02 03:42:45,12.76,54,broken clouds
2025-03-02 03:50:05,12.76,54,broken clouds
2025-03-02 03:55:26,12.76,54,broken clouds
2025-03-02 04:33:12,14.76,41,clear sky
2025-03-02 04:44:14,14.76,41,clear sky
2025-03-02 04:49:41,14.76,41,clear sky
2025-03-02 04:55:20,14.76,41,clear sky
2025-03-02 05:32:42,8.99,45,overcast clouds
2025-03-02 05:42:03,13.76,41,clear sky
2025-03-02 05:47:15,13.76,41,clear sky
2025-03-02 05:52:50,13.76,41,clear sky
2025-03-02 05:58:02,13.76,41,clear sky
2025-03-02 06:40:32,13.76,35,light rain
2025-03-02 06:48:55,13.76,35,moderate rain
2025-03-02 06:54:10,13.76,35,moderate rain
2025-03-02 06:59:24,13.76,35,moderate rain
2025-03-02 07:24:21,10.76,62,moderate rain
2025-03-02 07:29:31,10.76,62,moderate rain
2025-03-02 07:37:02,10.76,62,moderate rain
2025-03-02 07:42:26,10.76,62,moderate rain
2025-03-02 07:47:52,10.76,62,moderate rain
2025-03-02 07:53:27,10.76,62,moderate rain
2025-03-02 07:58:56,10.76,62,moderate rain
2025-03-02 08:34:23,7.76,93,moderate rain
2025-03-02 08:44:39,7.76,93,moderate rain
2025-03-02 08:49:54,7.76,93,moderate rain
2025-03-02 08:55:29,7.76,93,moderate rain
2025-03-02 09:29:01,6.76,100,heavy intensity rain
2025-03-02 09:38:16,6.76,100,moderate rain
2025-03-02 09:43:38,6.76,100,moderate rain
2025-03-02 09:49:26,6.76,100,moderate rain
2025-03-02 09:54:49,6.76,100,moderate rain
2025-03-02 10:00:01,6.76,100,moderate rain
2025-03-02 10:34:46,5.76,93,moderate rain
2025-03-02 10:41:45,5.76,93,moderate rain
2025-03-02 10:47:09,5.76,93,moderate rain
2025-03-02 10:52:36,5.76,93,moderate rain
2025-03-02 10:58:00,5.76,93,moderate rain
2025-03-02 11:21:18,4.76,93,moderate rain
2025-03-02 11:26:43,4.76,93,moderate rain
2025-03-02 11:36:05,4.76,93,moderate rain
2025-03-02 11:41:23,4.76,93,light rain
2025-03-02 11:46:43,4.76,93,light rain
2025-03-02 11:52:24,4.76,93,moderate rain
2025-03-02 11:57:59,4.76,93,moderate rain
2025-03-02 12:58:22,4.76,87,moderate rain
2025-03-02 13:29:46,3.76,93,moderate rain
2025-03-02 13:37:16,3.76,93,moderate rain
2025-03-02 13:42:51,3.76,93,light rain
2025-03-02 13:48:09,3.76,93,light rain
2025-03-02 13:53:41,3.76,93,light rain
2025-03-02 13:59:13,3.76,93,light rain
2025-03-02 14:31:05,2.76,93,moderate rain
2025-03-02 14:40:19,2.76,93,moderate rain
2025-03-02 14:45:31,2.76,93,moderate rain
2025-03-02 14:51:15,2.76,93,moderate rain
2025-03-02 14:56:40,2.76,93,moderate rain
2025-03-02 15:27:54,2.76,93,moderate rain
2025-03-02 15:38:42,2.76,93,heavy intensity rain
2025-03-02 15:43:46,2.76,93,moderate rain
2025-03-02 15:49:02,2.76,93,heavy intensity rain
2025-03-02 15:54:33,2.76,93,moderate rain
2025-03-02 16:00:02,2.76,93,moderate rain
2025-03-02 16:38:06,2.76,93,moderate rain
2025-03-02 16:45:10,2.76,93,moderate rain
2025-03-02 16:50:28,2.76,93,moderate rain
2025-03-02 16:55:46,2.76,93,moderate rain
2025-03-02 17:26:30,2.76,93,moderate rain
2025-03-02 17:36:38,2.76,93,moderate rain
2025-03-02 17:41:58,2.76,93,moderate rain
2025-03-02 17:47:39,2.76,93,moderate rain
2025-03-02 17:53:14,2.76,93,moderate rain
2025-03-02 17:58:36,2.76,93,moderate rain
2025-03-02 18:41:25,1.76,100,light rain
2025-03-02 18:49:40,1.76,100,moderate rain
2025-03-02 18:55:19,1.76,100,light rain
2025-03-02 19:18:52,0.25,98,snow
2025-03-02 19:24:39,0.25,98,snow
2025-03-02 19:30:03,1.76,100,moderate rain
2025-03-02 19:37:13,1.76,100,moderate rain
2025-03-02 19:42:48,1.76,100,moderate rain
2025-03-02 19:48:10,1.76,100,light rain
2025-03-02 19:53:45,1.76,100,moderate rain
2025-03-02 19:58:57,1.76,100,light rain
2025-03-02 20:28:27,0.76,100,moderate rain
2025-03-02 20:40:40,0.76,100,light rain
2025-03-02 20:46:07,0.76,100,moderate rain
2025-03-02 20:51:49,0.76,100,light rain
2025-03-02 20:57:19,0.76,100,light rain
2025-03-02 21:25:12,0.76,100,snow
2025-03-02 21:30:40,0.76,100,snow
2025-03-02 21:37:37,0.76,100,snow
2025-03-02 21:43:14,0.76,100,snow
2025-03-02 21:48:48,0.76,100,snow
2025-03-02 21:54:10,0.76,100,snow
2025-03-02 21:59:24,0.76,100,snow
2025-03-02 22:32:08,0.76,100,snow
2025-03-02 22:41:16,0.76,100,snow
2025-03-02 22:46:41,0.76,100,snow
2025-03-02 22:51:55,0.76,100,overcast clouds
2025-03-02 22:57:09,0.76,100,light snow
2025-03-02 23:25:40,1.76,93,broken clouds
2025-03-02 23:34:23,1.76,93,mist
2025-03-02 23:39:55,1.76,93,mist
2025-03-02 23:45:07,1.76,93,mist
2025-03-02 23:50:26,1.76,93,mist
2025-03-02 23:55:52,1.76,93,broken clouds
2025-03-03 03:00:41,4.76,65,clear sky
2025-03-03 03:45:12,5.76,56,clear sky
2025-03-03 03:53:47,5.76,56,clear sky
2025-03-03 03:58:58,5.76,56,clear sky
2025-03-03 04:39:18,6.76,57,clear sky
2025-03-03 04:49:12,6.76,57,clear sky
2025-03-03 04:54:41,6.76,57,clear sky
2025-03-03 05:00:18,6.76,57,clear sky
2025-03-03 05:36:01,6.76,57,clear sky
2025-03-03 05:43:57,6.76,57,clear sky
2025-03-03 05:49:36,6.76,57,clear sky
2025-03-03 05:55:08,6.76,57,clear sky
2025-03-03 06:45:18,5.76,52,clear sky
2025-03-03 06:53:19,5.76,52,clear sky
2025-03-03 06:58:54,5.76,52,clear sky
2025-03-03 07:28:33,4.76,52,clear sky
2025-03-03 07:37:50,4.76,52,clear sky
2025-03-03 07:43:12,4.76,52,clear sky
2025-03-03 07:48:43,4.76,52,clear sky
2025-03-03 07:53:57,4.76,52,clear sky
2025-03-03 07:59:15,4.76,52,clear sky
2025-03-03 08:40:05,4.76,52,clear sky
2025-03-03 08:50:32,4.76,52,clear sky
2025-03-03 08:56:07,4.76,52,clear sky
2025-03-03 09:33:05,3.76,52,clear sky
2025-03-03 09:43:39,3.76,52,clear sky
2025-03-03 09:49:05,3.76,52,clear sky
2025-03-03 09:54:27,3.76,52,clear sky
2025-03-03 09:59:45,3.76,52,clear sky
2025-03-03 10:40:26,2.76,56,clear sky
2025-03-03 10:48:30,2.76,56,clear sky
2025-03-03 10:53:59,2.76,56,clear sky
2025-03-03 10:59:26,2.76,56,clear sky
2025-03-03 11:25:54,0.92,51,overcast clouds
2025-03-03 11:36:07,1.76,55,clear sky
2025-03-03 11:41:26,1.76,55,clear sky
2025-03-03 11:46:59,1.76,55,clear sky
2025-03-03 11:52:33,1.76,55,clear sky
2025-03-03 11:58:01,1.76,55,clear sky
2025-03-03 13:14:12,1.76,51,clear sky
2025-03-03 13:41:52,1.76,51,clear sky
2025-03-03 13:47:08,1.76,51,clear sky
2025-03-03 13:52:48,1.76,51,clear sky
2025-03-03 13:58:03,1.76,51,clear sky
2025-03-03 14:37:43,1.76,48,clear sky
2025-03-03 14:46:12,1.76,48,clear sky
2025-03-03 14:51:39,1.76,48,clear sky
2025-03-03 14:57:21,1.76,48,clear sky
2025-03-03 15:33:06,1.76,51,clear sky
2025-03-03 15:44:09,1.76,51,clear sky
2025-03-03 15:49:45,1.76,51,clear sky
2025-03-03 15:55:05,1.76,51,clear sky
2025-03-03 16:42:26,1.76,55,clear sky
2025-03-03 16:54:29,1.76,55,clear sky
2025-03-03 16:59:34,1.76,55,clear sky
2025-03-03 17:32:04,1.76,51,clear sky
2025-03-03 17:41:46,1.76,51,clear sky
2025-03-03 17:47:14,1.76,51,clear sky
2025-03-03 17:52:44,1.76,51,light snow
2025-03-03 17:57:53,1.76,51,light snow
2025-03-03 18:41:04,1.76,51,clear sky
2025-03-03 18:51:34,1.76,51,clear sky
2025-03-03 18:57:09,1.76,51,clear sky
2025-03-03 19:21:57,1.76,55,clear sky
2025-03-03 19:27:27,1.76,55,clear sky
2025-03-03 19:37:28,1.76,55,clear sky
2025-03-03 19:42:43,1.76,55,clear sky
2025-03-03 19:48:07,1.76,55,clear sky
2025-03-03 19:53:31,1.76,55,clear sky
2025-03-03 19:58:59,1.76,55,clear sky
2025-03-03 20:32:45,1.76,55,clear sky
2025-03-03 20:44:48,1.76,55,light snow
2025-03-03 20:50:02,1.76,55,light snow
2025-03-03 20:55:18,1.76,55,snow
2025-03-03 21:28:47,1.76,55,clear sky
2025-03-03 21:42:17,1.76,55,clear sky
2025-03-03 21:47:31,1.76,55,clear sky
2025-03-03 21:53:18,1.76,55,clear sky
2025-03-03 21:58:38,1.76,55,clear sky
2025-03-03 22:35:11,2.76,52,moderate rain
2025-03-03 22:43:22,2.76,52,clear sky
2025-03-03 22:48:59,2.76,52,clear sky
2025-03-03 22:54:48,2.76,52,clear sky
2025-03-03 23:00:21,2.76,52,clear sky
2025-03-03 23:27:55,2.76,56,clear sky
2025-03-03 23:37:37,2.76,56,clear sky
2025-03-03 23:43:08,2.76,56,light rain
2025-03-03 23:48:36,2.76,56,snow
2025-03-03 23:53:49,2.76,56,snow
2025-03-03 23:59:18,2.76,56,snow
2025-03-04 03:01:16,0.76,100,snow
2025-03-04 03:45:32,0.76,100,snow
2025-03-04 03:52:22,0.76,100,snow
2025-03-04 03:57:38,0.76,100,snow
2025-03-04 04:39:01,1.76,100,snow
2025-03-04 04:48:29,1.76,100,snow
2025-03-04 04:53:39,1.76,100,snow
2025-03-04 04:59:05,1.76,100,snow
2025-03-04 05:33:33,1.76,100,light rain
2025-03-04 05:42:38,1.76,100,light rain
2025-03-04 05:48:17,1.76,100,light rain
2025-03-04 05:53:37,1.76,100,light rain
2025-03-04 05:58:48,1.76,100,light rain
2025-03-04 06:44:47,2.76,87,light rain
2025-03-04 06:52:22,2.76,87,light rain
2025-03-04 06:57:48,2.76,87,light rain
2025-03-04 07:27:50,2.76,93,light rain
2025-03-04 07:39:57,2.76,93,broken clouds
2025-03-04 07:45:17,2.76,93,broken clouds
2025-03-04 07:50:43,2.76,93,broken clouds
2025-03-04 07:56:17,2.76,93,broken clouds
2025-03-04 08:39:31,3.76,81,broken clouds
2025-03-04 08:51:24,3.76,81,broken clouds
2025-03-04 08:56:42,3.76,81,broken clouds
2025-03-04 09:32:14,3.76,70,broken clouds
2025-03-04 09:43:01,3.76,70,broken clouds
2025-03-04 09:48:40,3.76,70,broken clouds
2025-03-04 09:54:09,3.76,70,broken clouds
2025-03-04 09:59:29,3.76,70,broken clouds
2025-03-04 10:40:20,2.76,81,broken clouds
2025-03-04 10:48:34,2.76,81,broken clouds
2025-03-04 10:54:03,2.76,81,broken clouds
2025-03-04 10:59:22,2.76,81,broken clouds
2025-03-04 11:24:47,1.76,87,broken clouds
2025-03-04 11:30:11,1.76,87,broken clouds
2025-03-04 11:39:41,1.76,87,broken clouds
2025-03-04 11:44:59,1.76,87,broken clouds
2025-03-04 11:50:28,1.76,87,broken clouds
2025-03-04 11:55:56,1.76,87,broken clouds
2025-03-04 13:04:56,1.76,87,clear sky
2025-03-04 13:39:39,1.76,80,clear sky
2025-03-04 13:45:32,1.76,80,clear sky
2025-03-04 13:51:21,1.76,80,clear sky
2025-03-04 13:57:05,1.76,80,clear sky
2025-03-04 14:37:36,1.76,75,clear sky
2025-03-04 14:45:34,1.76,75,snow
2025-03-04 14:51:04,1.76,75,snow
2025-03-04 14:56:39,1.76,75,snow
2025-03-04 15:34:09,1.76,75,light snow
2025-03-04 15:45:05,1.76,75,clear sky
2025-03-04 15:50:41,1.76,75,light snow
2025-03-04 15:55:58,1.76,75,light snow
2025-03-04 16:44:05,1.76,75,clear sky
2025-03-04 16:54:05,1.76,75,clear sky
2025-03-04 16:59:43,1.76,75,clear sky
2025-03-04 17:32:10,1.76,75,clear sky
2025-03-04 17:41:28,1.76,75,clear sky
2025-03-04 17:47:13,1.76,75,clear sky
2025-03-04 17:52:25,1.76,75,clear sky
2025-03-04 17:57:38,1.76,75,clear sky
2025-03-04 18:45:32,1.76,75,clear sky
2025-03-04 18:52:57,1.76,75,clear sky
2025-03-04 18:58:15,1.76,75,clear sky
2025-03-04 19:21:48,1.15,76,overcast clouds
2025-03-04 19:27:08,1.76,75,clear sky
2025-03-04 19:36:58,1.76,75,clear sky
2025-03-04 19:42:19,1.76,75,clear sky
2025-03-04 19:47:43,1.76,75,clear sky
2025-03-04 19:53:16,1.76,75,clear sky
2025-03-04 19:58:36,1.76,75,clear sky
2025-03-04 20:31:34,1.76,75,clear sky
2025-03-04 20:42:30,1.76,75,clear sky
2025-03-04 20:48:10,1.76,75,light snow
2025-03-04 20:53:33,1.76,75,clear sky
2025-03-04 20:58:47,1.76,75,clear sky
2025-03-04 21:28:17,1.76,75,clear sky
2025-03-04 21:38:19,1.76,75,clear sky
2025-03-04 21:43:33,1.76,75,clear sky
2025-03-04 21:49:30,1.76,75,clear sky
2025-03-04 21:54:46,1.76,75,clear sky
2025-03-04 22:00:16,1.76,75,clear sky
2025-03-04 22:32:15,1.76,75,snow
2025-03-04 22:41:53,1.76,75,clear sky
2025-03-04 22:47:20,1.76,75,clear sky
2025-03-04 22:52:50,1.76,75,light snow
2025-03-04 22:58:19,1.76,75,clear sky
2025-03-04 23:27:24,1.76,75,clear sky
2025-03-04 23:37:13,1.76,75,clear sky
2025-03-04 23:42:35,1.76,75,clear sky
2025-03-04 23:48:01,1.76,75,clear sky
2025-03-04 23:53:28,1.76,75,clear sky
2025-03-04 23:59:06,1.76,75,clear sky
2025-03-05 02:59:39,4.76,65,clear sky
2025-03-05 03:42:53,4.76,65,clear sky
2025-03-05 03:52:16,4.76,65,clear sky
2025-03-05 03:57:28,4.76,65,clear sky
2025-03-05 04:38:05,5.76,65,clear sky
2025-03-05 04:48:12,5.76,65,clear sky
2025-03-05 04:53:25,5.76,65,clear sky
2025-03-05 04:59:02,5.76,65,clear sky
2025-03-05 05:36:00,6.76,61,clear sky
2025-03-05 05:43:31,6.76,61,clear sky
2025-03-05 05:48:47,6.76,61,clear sky
2025-03-05 05:54:09,6.76,61,clear sky
2025-03-05 05:59:29,6.76,61,clear sky
2025-03-05 06:45:07,7.76,57,broken clouds
2025-03-05 06:52:22,7.76,57,broken clouds
2025-03-05 06:57:36,7.76,57,broken clouds
2025-03-05 07:28:55,7.76,57,broken clouds
2025-03-05 07:41:41,7.76,57,broken clouds
2025-03-05 07:46:50,7.76,57,broken clouds
2025-03-05 07:52:00,7.76,57,broken clouds
2025-03-05 07:57:18,7.76,57,broken clouds
2025-03-05 08:40:58,7.76,57,clear sky
2025-03-05 08:52:28,7.76,57,clear sky
2025-03-05 08:57:46,7.76,57,clear sky
2025-03-05 09:32:20,6.76,61,clear sky
2025-03-05 09:42:59,6.76,61,clear sky
2025-03-05 09:48:19,6.76,61,clear sky
2025-03-05 09:53:43,6.76,61,clear sky
2025-03-05 09:59:04,6.76,61,clear sky
2025-03-05 10:39:45,4.76,65,few clouds
2025-03-05 10:47:31,4.76,65,few clouds
2025-03-05 10:53:08,4.76,65,few clouds
2025-03-05 10:58:33,4.76,65,few clouds
2025-03-05 11:25:00,3.76,75,few clouds
2025-03-05 11:30:22,3.76,75,few clouds
2025-03-05 11:39:17,3.76,75,few clouds
2025-03-05 11:44:48,3.76,75,few clouds
2025-03-05 11:50:02,3.76,75,few clouds
2025-03-05 11:55:29,3.76,75,few clouds
2025-03-05 13:05:21,3.76,81,clear sky
2025-03-05 13:39:11,1.76,93,clear sky
2025-03-05 13:45:10,1.76,93,clear sky
2025-03-05 13:50:58,1.76,93,clear sky
2025-03-05 13:56:27,1.76,93,clear sky
2025-03-05 14:36:47,1.76,87,clear sky
2025-03-05 14:45:22,1.76,87,clear sky
2025-03-05 14:50:43,1.76,87,clear sky
2025-03-05 14:55:56,1.76,87,clear sky
2025-03-05 15:32:03,0.76,80,clear sky
2025-03-05 15:43:58,0.76,80,clear sky
2025-03-05 15:49:28,0.76,80,clear sky
2025-03-05 15:55:01,0.76,80,clear sky
2025-03-05 16:00:30,0.76,80,clear sky
2025-03-05 16:52:58,-0.24,80,clear sky
2025-03-05 16:59:36,-0.24,80,clear sky
2025-03-05 17:32:23,-1.24,93,clear sky
2025-03-05 17:40:55,-1.24,93,clear sky
2025-03-05 17:46:27,-1.24,93,clear sky
2025-03-05 17:51:56,-1.24,93,clear sky
2025-03-05 17:57:13,-1.24,93,clear sky
2025-03-05 18:46:00,-2.24,93,clear sky
2025-03-05 18:53:41,-2.24,93,clear sky
2025-03-05 18:59:15,-2.24,93,clear sky
2025-03-05 19:23:09,1.97,53,clear sky
2025-03-05 19:28:18,1.97,53,clear sky
2025-03-05 19:39:17,-2.24,86,clear sky
2025-03-05 19:44:41,-2.24,86,clear sky
2025-03-05 19:49:54,-2.24,86,clear sky
2025-03-05 19:55:13,-2.24,86,clear sky
2025-03-05 20:32:10,-1.24,80,clear sky
2025-03-05 20:44:14,-1.24,80,clear sky
2025-03-05 20:49:46,-1.24,80,clear sky
2025-03-05 20:55:11,-1.24,80,clear sky
2025-03-05 21:27:35,-3.24,86,clear sky
2025-03-05 21:38:02,-3.24,86,clear sky
2025-03-05 21:43:27,-3.24,86,clear sky
2025-03-05 21:48:54,-3.24,86,clear sky
2025-03-05 21:54:28,-3.24,86,clear sky
2025-03-05 21:59:58,-3.24,86,clear sky
2025-03-05 22:35:40,-1.24,86,clear sky
2025-03-05 22:43:22,-1.24,86,clear sky
2025-03-05 22:48:52,-1.24,86,clear sky
2025-03-05 22:54:09,-1.24,86,clear sky
2025-03-05 22:59:38,-1.24,86,clear sky
2025-03-05 23:29:35,-0.24,80,clear sky
2025-03-05 23:40:27,-0.24,80,clear sky
2025-03-05 23:46:03,-0.24,80,clear sky
2025-03-05 23:51:34,-0.24,80,clear sky
2025-03-05 23:57:09,-0.24,80,clear sky
2025-03-06 03:00:03,5.76,56,clear sky
2025-03-06 03:44:07,6.76,53,clear sky
2025-03-06 03:51:24,6.76,53,clear sky
2025-03-06 03:56:36,6.76,53,clear sky
2025-03-06 04:39:22,7.76,46,clear sky
2025-03-06 04:50:24,7.76,46,clear sky
2025-03-06 04:55:46,7.76,46,clear sky
2025-03-06 05:33:11,8.76,40,clear sky
2025-03-06 05:44:49,8.76,40,clear sky
2025-03-06 05:50:15,8.76,40,clear sky
2025-03-06 05:55:45,8.76,40,clear sky
2025-03-06 06:44:11,8.76,40,clear sky
2025-03-06 06:51:42,8.76,40,clear sky
2025-03-06 06:56:53,8.76,40,clear sky
2025-03-06 07:12:22,8.39,32,clear sky
2025-03-06 07:27:42,9.76,37,clear sky
2025-03-06 07:36:26,9.76,37,clear sky
2025-03-06 07:43:28,9.76,37,clear sky
2025-03-06 07:48:59,9.76,37,clear sky
2025-03-06 07:54:16,9.76,37,clear sky
2025-03-06 07:59:43,9.76,37,clear sky
2025-03-06 08:21:39,8.76,40,clear sky
2025-03-06 08:39:02,8.76,40,clear sky
2025-03-06 08:48:55,8.76,40,clear sky
2025-03-06 08:54:15,8.76,40,clear sky
2025-03-06 08:59:45,8.76,40,clear sky
2025-03-06 09:18:10,6.76,53,clear sky
2025-03-06 09:31:50,6.76,53,clear sky
2025-03-06 09:40:38,6.76,53,clear sky
2025-03-06 09:46:05,6.76,53,clear sky
2025-03-06 09:51:32,6.76,53,clear sky
2025-03-06 09:57:04,6.76,53,clear sky
2025-03-06 10:12:17,7.77,30,scattered clouds
2025-03-06 10:34:24,5.76,45,clear sky
2025-03-06 10:45:03,5.76,45,clear sky
2025-03-06 10:50:35,5.76,45,clear sky
2025-03-06 10:55:57,5.76,45,clear sky
2025-03-06 11:07:54,4.76,45,clear sky
2025-03-06 11:21:52,4.76,45,clear sky
2025-03-06 11:28:18,4.76,45,clear sky
2025-03-06 11:35:30,4.76,45,clear sky
